fid,rgi_id,o1region,o2region,glims_id,anlys_id,subm_id,src_date,cenlon,cenlat,utm_zone,area_km2,primeclass,conn_lvl,surge_type,term_type,glac_name,is_rgi6,termlon,termlat,zmin_m,zmax_m,zmed_m,zmean_m,slope_deg,aspect_deg,aspect_sec,dem_source,lmax_m
"12849",RGI2000-v7.0-G-01-12849,"01",01-05,G217812E60797N,"405163","624",2010-09-12T00:00:00,-142.19437348977,60.797919,"7",3.50943475788222,"0","0","0","9",,"1",-142.158000506722,60.7903355416425,1416.5482,2198.4377,1909.6783,1889.1317,12.850757,139.08983,"4",COPDEM30,"3823"
"12866",RGI2000-v7.0-G-01-12866,"01",01-05,G217776E60821N,"405119","624",2010-09-12T00:00:00,-142.228620539648,60.822007,"7",6.95861870651969,"0","0","0","9",,"1",-142.278075190604,60.827225906261,1082.251,2396.204,1580.9001,1574.5717,19.438469,332.572828292847,"8",COPDEM30,"6328"
"12885",RGI2000-v7.0-G-01-12885,"01",01-05,G217799E60853N,"405151","624",2010-09-12T00:00:00,-142.193930559412,60.854822,"7",4.08060663582199,"0","0","0","9",,"1",-142.193495767544,60.872258331418,1345.7067,2541.5046,1753.3359,1778.5862,19.48295,357.302848339081,"1",COPDEM30,"4176"
"12890",RGI2000-v7.0-G-01-12890,"01",01-05,G217916E60841N,"405308","624",2010-09-12T00:00:00,-142.145852070735,60.841194,"7",42.591593550979,"0","0","0","9",,"1",-142.162069584923,60.8789252947348,1101.0623,2605.8284,1705.8799,1733.1449,11.730139,350.226330757141,"1",COPDEM90,"12731"
"12903",RGI2000-v7.0-G-01-12903,"01",01-05,G217891E60808N,"405279","624",2010-09-12T00:00:00,-142.106105599557,60.812576,"7",3.09358670616066,"0","0","0","9",,"1",-142.112687255694,60.801250191347,1373.512,2307.8435,1686.1548,1743.0184,15.53618,285.07445526123,"7",COPDEM30,"4730"
"12905",RGI2000-v7.0-G-01-12905,"01",01-05,G217768E60786N,"405106","624",2010-09-12T00:00:00,-142.226541123882,60.784944,"7",8.83178066939494,"0","0","0","9",,"1",-142.302011285377,60.7956159763547,1068.9541,2113.983,1780.4055,1707.8032,11.5272665,313.572200775146,"8",COPDEM30,"6743"
"12936",RGI2000-v7.0-G-01-12936,"01",01-05,G218019E60687N,"405479","624",2010-09-19T00:00:00,-141.974497135461,60.697424,"7",9.38639810948318,"0","0","0","9",,"1",-141.97135673755,60.7252772126609,1052.1602,2221.7322,1801.2958,1770.0938,13.354166,347.723724365234,"1",COPDEM30,"6884"
"12946",RGI2000-v7.0-G-01-12946,"01",01-05,G217828E60671N,"405451","624",2010-09-19T00:00:00,-141.950128009503,60.6395765,"7",66.0667213954888,"0","0","0","9",,"1",-142.200865796375,60.7127051213457,790.3775,2460.887,1757.4924,1691.7424,5.022962,313.817626953125,"8",COPDEM90,"28113"
"12947",RGI2000-v7.0-G-01-12947,"01",01-05,G218088E60682N,"405551","624",2010-09-19T00:00:00,-141.912385753162,60.6827,"7",22.4115611003294,"0","0","0","9",,"1",-141.925616464337,60.7228778133987,1132.3048,2284.4058,1791.7262,1737.721,8.340196,333.699018478394,"8",COPDEM90,"11618"
"12954",RGI2000-v7.0-G-01-12954,"01",01-05,G218273E60675N,"405677","624",2010-09-19T00:00:00,-141.811682609454,60.7106845,"7",79.4522712196256,"0","0","0","9",,"1",-141.930407032217,60.7297807227428,926.71405,2548.1753,1842.7212,1810.1508,10.180866,320.483711242676,"8",COPDEM90,"18686"
"12957",RGI2000-v7.0-G-01-12957,"01",01-05,G218192E60753N,"405621","624",2010-09-12T00:00:00,-141.804549944861,60.7514525,"7",4.24388466439903,"0","0","0","9",,"1",-141.830178225198,60.7373320713604,1462.5851,2551.6602,2037.1145,2010.68,17.989471,219.658126831055,"6",COPDEM30,"4156"
"12963",RGI2000-v7.0-G-01-12963,"01",01-05,G218089E60772N,"405538","624",2010-09-12T00:00:00,-141.90159337951,60.7707955,"7",7.94401823790673,"0","0","0","9",,"1",-141.941382168232,60.7577851763614,1402.5182,2549.2542,1808.1866,1815.3113,12.148791,315.835075378418,"8",COPDEM30,"5922"
"12965",RGI2000-v7.0-G-01-12965,"01",01-05,G218320E60782N,"405740","624",2010-09-12T00:00:00,-141.86466167602,60.7856155,"7",108.467989266566,"0","0","2","9",,"1",-141.906225564622,60.8718077290205,1017.29675,2839.4407,1952.8326,1949.8784,9.182081,341.690351486206,"1",COPDEM90,"27055"
"12968",RGI2000-v7.0-G-01-12968,"01",01-05,G218088E60797N,"405537","624",2010-09-12T00:00:00,-141.905187780162,60.8016185,"7",7.46731097062827,"0","0","0","9",,"1",-141.889591631323,60.8225173297107,1490.2867,2077.3064,1836.9595,1817.1708,6.8686223,12.991342,"1",COPDEM30,"6154"
"12972",RGI2000-v7.0-G-01-12972,"01",01-05,G218043E60819N,"405499","624",2010-09-12T00:00:00,-141.951492439257,60.824474,"7",10.8330524288248,"0","0","0","9",,"1",-141.919665893393,60.8483977401189,1279.6545,2709.7097,1874.2985,1860.4376,13.426143,18.443567,"1",COPDEM30,"6739"
"12975",RGI2000-v7.0-G-01-12975,"01",01-05,G218031E60846N,"405485","624",2010-09-12T00:00:00,-141.972736888889,60.844787,"7",2.35046295856829,"0","0","0","9",,"1",-141.941986735518,60.854633404978,1548.5922,2343.5232,1942.5844,1956.1217,16.962227,36.47813,"2",COPDEM30,"3067"
"12980",RGI2000-v7.0-G-01-12980,"01",01-05,G218015E60884N,"405453","624",2010-09-12T00:00:00,-141.985467945402,60.8866715,"7",5.41311872463329,"0","0","0","9",,"1",-141.990829616144,60.9086656471608,1604.7115,2309.2935,1957.4004,1961.0154,10.66872,4.0990505,"1",COPDEM30,"4863"
"12984",RGI2000-v7.0-G-01-12984,"01",01-05,G217968E60885N,"405377","624",2010-09-12T00:00:00,-142.039219323725,60.887048,"7",8.83773706753388,"0","0","0","9",,"1",-142.026987188045,60.9092271388098,1557.9882,2397.285,1963.0577,1952.449,13.382355,12.379383,"1",COPDEM30,"5379"
"12985",RGI2000-v7.0-G-01-12985,"01",01-05,G217933E60897N,"405330","624",2010-09-12T00:00:00,-142.066825959877,60.8976925,"7",2.92897629767656,"0","0","0","9",,"1",-142.041314401394,60.9073722526369,1644.8302,2269.9475,1967.7416,1953.7432,12.201988,27.25976,"2",COPDEM30,"3352"
"12987",RGI2000-v7.0-G-01-12987,"01",01-05,G217907E60917N,"405299","624",2010-09-12T00:00:00,-142.092076490385,60.9159045,"7",2.70709291084918,"0","0","0","9",,"1",-142.088504315674,60.9281578148506,1692.5795,2279.1443,1966.954,1961.6045,15.4641075,26.922905,"2",COPDEM30,"2949"
"13000",RGI2000-v7.0-G-01-13000,"01",01-05,G217849E60937N,"405216","624",2010-09-12T00:00:00,-142.157254844589,60.9399225,"7",4.49604564556133,"0","0","0","9",,"1",-142.16549756517,60.9531266775987,1618.4636,2220.7231,1897.5139,1901.2356,12.721474,359.885675951838,"1",COPDEM30,"4240"
"13003",RGI2000-v7.0-G-01-13003,"01",01-05,G217871E60906N,"405255","624",2010-09-12T00:00:00,-142.118848314772,60.9045585,"7",8.89283444771675,"0","0","0","9",,"1",-142.189258605678,60.9206446136712,1280.094,2323.1958,1915.3572,1864.7518,12.633891,341.753805160522,"1",COPDEM30,"6573"
"13006",RGI2000-v7.0-G-01-13006,"01",01-05,G217793E60945N,"405145","624",2010-09-12T00:00:00,-142.206448765665,60.948327,"7",3.64975078254627,"0","0","0","9",,"1",-142.211126011369,60.9617838817839,1544.7274,2139.8635,1865.1921,1857.9163,12.016568,0.80701774,"1",COPDEM30,"3383"
"13054",RGI2000-v7.0-G-01-13054,"01",01-05,G218190E60868N,"405619","624",2010-09-12T00:00:00,-141.806486983827,60.870633,"7",8.79539134520862,"0","0","0","9",,"1",-141.832346712613,60.8881923584543,1616.2031,2517.0583,2041.4178,2031.9215,12.718526,349.260499954224,"1",COPDEM30,"5004"
"13058",RGI2000-v7.0-G-01-13058,"01",01-05,G218241E60892N,"405684","624",2010-09-12T00:00:00,-141.75562111943,60.893063,"7",5.22437544804466,"0","0","0","9",,"1",-141.744714615121,60.9119582535285,1755.7648,2489.2769,2100.0217,2100.56,12.602252,1.6540797,"1",COPDEM30,"4324"
"13060",RGI2000-v7.0-G-01-13060,"01",01-05,G218256E60866N,"405693","624",2010-09-12T00:00:00,-141.748640976293,60.8655105,"7",4.40369019647971,"0","0","0","9",,"1",-141.71426044449,60.8783947925222,1699.5834,2549.131,2143.7776,2131.2275,15.271007,28.865051,"2",COPDEM30,"3859"
"13061",RGI2000-v7.0-G-01-13061,"01",01-05,G218309E60849N,"405731","624",2010-09-12T00:00:00,-141.694517961603,60.853831,"7",11.7417514848595,"0","0","0","9",,"1",-141.705097774141,60.8841413225067,1616.3336,2624.622,2158.446,2141.2952,12.368569,3.7514446,"1",COPDEM30,"6954"
"13067",RGI2000-v7.0-G-01-13067,"01",01-05,G218379E60912N,"405763","624",2010-09-12T00:00:00,-141.621575091216,60.9127885,"7",2.00581442471787,"0","0","0","9",,"1",-141.633962146321,60.9211604744744,1835.1854,2541.76,2202.8289,2189.5483,16.417372,332.931257247925,"8",COPDEM30,"2809"
"13075",RGI2000-v7.0-G-01-13075,"01",01-05,G218476E60887N,"405846","624",2010-09-12T00:00:00,-141.5270168713,60.886958,"7",3.88103387985365,"0","0","0","9",,"1",-141.513567336913,60.9017782417486,1785.619,2732.3655,2194.149,2180.111,16.110285,10.132806,"1",COPDEM30,"3746"
"13080",RGI2000-v7.0-G-01-13080,"01",01-05,G218471E60848N,"405840","624",2010-09-12T00:00:00,-141.526942851728,60.8476815,"7",5.98984042141401,"0","0","0","9",,"1",-141.488413562872,60.8571998019806,1737.8992,2558.077,2197.0144,2164.599,15.235167,37.831455,"2",COPDEM30,"4866"
"13089",RGI2000-v7.0-G-01-13089,"01",01-05,G218431E60786N,"405806","624",2010-09-12T00:00:00,-141.615584262393,60.7837545,"7",28.6744196495699,"0","0","2","9",,"1",-141.492534936116,60.819085742649,1339.1245,2903.4583,2197.5964,2108.2488,12.746332,14.166121,"1",COPDEM90,"11643"
"13099",RGI2000-v7.0-G-01-13099,"01",01-05,G217393E60642N,"405185","624",2010-09-19T00:00:00,-141.782489235505,60.647635,"7",514.802758534517,"0","0","0","9",Tana Glacier,"1",-142.699581694862,60.755777113946,497.16022,2491.9082,1351.2899,1400.9453,4.6967344,291.289489746094,"7",COPDEM90,"84492"
"13110",RGI2000-v7.0-G-01-13110,"01",01-05,G218458E60693N,"405954","624",2010-09-12T00:00:00,-141.522628675894,60.7293595,"7",218.942911801901,"0","0","2","9",,"1",-141.421687969886,60.8429115384102,1085.196,3381.7898,2196.9702,2143.036,8.638234,327.446773529053,"8",COPDEM90,"47416"
"13124",RGI2000-v7.0-G-01-13124,"01",01-05,G218622E60799N,"405964","624",2010-09-12T00:00:00,-141.381484973585,60.800272,"7",3.58793164663223,"0","0","0","9",,"1",-141.401466456336,60.8141051738476,1679.7638,2716.058,2119.7942,2113.6882,18.874163,351.598288536072,"1",COPDEM30,"4250"
"13157",RGI2000-v7.0-G-01-13157,"01",01-05,G218772E60819N,"406059","624",2005-08-13T00:00:00,-141.230134261511,60.822697,"7",2.9312601144491,"0","0","0","9",,"1",-141.235621290497,60.837213253154,1724.4556,2783.367,2275.1724,2260.979,18.449648,357.006815433502,"1",COPDEM30,"4753"
"13165",RGI2000-v7.0-G-01-13165,"01",01-05,G218881E60814N,"406124","624",2005-08-13T00:00:00,-141.117145473187,60.8157245,"7",2.0585043708918,"0","0","0","9",,"1",-141.107001719763,60.827755398857,1695.0208,2897.349,2176.0806,2175.6846,22.590977,21.320232,"1",COPDEM30,"3504"
"13166",RGI2000-v7.0-G-01-13166,"01",01-05,G218898E60807N,"406132","624",2005-08-13T00:00:00,-141.096671030519,60.8098895,"7",2.63322618115808,"0","0","0","9",,"1",-141.076199552508,60.823790409996,1735.8955,2724.2556,2183.6394,2171.4514,18.176252,6.858603,"1",COPDEM30,"4140"
"13200",RGI2000-v7.0-G-01-13200,"01",01-05,G219550E60576N,"406534","624",2010-09-12T00:00:00,-140.448138307721,60.575901,"7",2.38073222122041,"0","0","0","9",,"1",-140.464313168888,60.5712090806692,4867.7734,5891.154,5469.593,5458.116,29.622004,220.197631835938,"6",COPDEM30,"2018"
"13222",RGI2000-v7.0-G-01-13222,"01",01-05,G219547E60302N,"406533","624",2010-09-12T00:00:00,-140.441392587197,60.301287,"7",2.48344169365794,"0","0","0","9",,"1",-140.477933193611,60.2944884771816,2602.4358,4214.655,3469.668,3474.6416,44.456547,144.2172,"4",COPDEM30,"2610"
"13271",RGI2000-v7.0-G-01-13271,"01",01-05,G219251E60184N,"406283","624",2010-09-12T00:00:00,-140.836346290914,60.0899375,"7",832.277960088926,"0","0","3","9",Agassiz Glacier,"1",-141.052827583103,59.8498726901052,25.290468,5410.478,522.8998,834.3767,8.210889,196.652328491211,"5",COPDEM90,"79565"
"13289",RGI2000-v7.0-G-01-13289,"01",01-05,G218928E60177N,"406150","624",2010-09-12T00:00:00,-141.079975470195,60.1774285,"7",5.05694227731962,"0","0","0","9",,"1",-141.117163526509,60.1782431498482,595.8542,1431.943,1017.24304,1018.27325,14.755735,274.098526000977,"7",COPDEM30,"4470"
"13296",RGI2000-v7.0-G-01-13296,"01",01-05,G219007E60214N,"406210","624",2010-09-12T00:00:00,-140.99237006,60.215321,"7",2.23212060358488,"0","0","0","9",,"1",-140.982253427396,60.2103469145616,1015.63354,1518.1263,1286.5217,1276.256,19.732079,91.21473,"3",COPDEM30,"3037"
"13301",RGI2000-v7.0-G-01-13301,"01",01-05,G218901E60278N,"406109","624",2010-09-12T00:00:00,-141.115235240695,60.250335,"7",121.133143247124,"0","0","2","1",Tyndall Glacier,"1",-141.159250378791,60.1731153991963,26.740316,5328.013,1650.6621,1732.2449,18.334541,241.115074157715,"6",COPDEM90,"26231"
"13303",RGI2000-v7.0-G-01-13303,"01",01-05,G218827E60238N,"406095","624",2010-09-12T00:00:00,-141.172312983105,60.2367105,"7",5.8544115531487,"0","0","0","9",,"1",-141.141120751049,60.2175308334101,687.80743,2051.7783,1408.1611,1347.4733,19.357866,159.76248,"5",COPDEM30,"5095"
"13305",RGI2000-v7.0-G-01-13305,"01",01-05,G218807E60221N,"406087","624",2010-09-12T00:00:00,-141.203657378504,60.222389,"7",7.68049026464478,"0","0","0","9",,"1",-141.150739585888,60.2077169686635,587.18665,1680.3696,1201.0656,1192.6123,20.99726,81.73167,"3",COPDEM30,"5187"
"13316",RGI2000-v7.0-G-01-13316,"01",01-05,G218746E60167N,"406034","624",2010-09-12T00:00:00,-141.259529909939,60.1663555,"7",4.46909944505141,"0","0","0","9",Daisy Glacier,"1",-141.221005032712,60.1693269320351,500.90857,1245.1161,966.2293,916.567,20.464134,24.790968,"2",COPDEM30,"3844"
"13322",RGI2000-v7.0-G-01-13322,"01",01-05,G218477E60195N,"405848","624",2010-09-19T00:00:00,-141.527450573358,60.192572,"7",18.0730335604894,"0","0","0","9",,"1",-141.569015860288,60.1739861660153,8.153778,1734.3562,1142.0259,1126.1525,14.687662,223.732849121094,"6",COPDEM90,"7652"
"13325",RGI2000-v7.0-G-01-13325,"01",01-05,G218307E60152N,"405729","624",2010-09-19T00:00:00,-141.679711362784,60.1529385,"7",26.5815118961583,"0","0","0","1",,"1",-141.581736276947,60.1652918625284,11.9704,1887.3525,908.96515,927.5555,10.978916,68.82135,"3",COPDEM90,"13948"
"13326",RGI2000-v7.0-G-01-13326,"01",01-05,G218198E60113N,"405708","624",2010-09-19T00:00:00,-141.739660918228,60.1012985,"7",178.631928253391,"0","0","2","1",Tsaa Glacier,"1",-141.546691672612,60.1024166269119,-3.4731827,2028.1096,1242.7606,1179.6094,9.00634,63.030266,"2",COPDEM90,"25087"
"13330",RGI2000-v7.0-G-01-13330,"01",01-05,G218294E60050N,"405728","624",2010-09-19T00:00:00,-141.701483612533,60.033653,"7",9.73754372742457,"0","0","0","9",Beare Glacier,"1",-141.66788629442,60.0037537177716,91.50334,1834.8353,1086.7819,906.00726,15.769717,158.29022,"5",COPDEM30,"8439"
"13338",RGI2000-v7.0-G-01-13338,"01",01-05,G218492E60021N,"405862","624",2010-09-12T00:00:00,-141.520270770519,60.020497,"7",2.80585871915928,"0","0","0","9",,"1",-141.484656731282,60.0231004804631,512.10895,1144.9646,831.6387,834.6394,15.122899,71.24707,"3",COPDEM30,"2889"
"13343",RGI2000-v7.0-G-01-13343,"01",01-05,G218444E60038N,"405820","624",2010-09-19T00:00:00,-141.567968567698,60.042564,"7",26.0944152697412,"0","0","0","1",Grotto Glacier,"1",-141.521130660492,60.0721957937067,25.607544,1644.4954,927.5051,914.1507,11.817442,51.563915,"2",COPDEM90,"9900"
"13344",RGI2000-v7.0-G-01-13344,"01",01-05,G218421E60063N,"405803","624",2010-09-19T00:00:00,-141.578913849429,60.063258,"7",15.7317545365466,"0","0","0","1",Moraine/Apron Glacier,"1",-141.533682830452,60.0822399278839,36.42201,1594.038,998.843,942.93933,14.519755,64.64633,"2",COPDEM90,"6479"
"13345",RGI2000-v7.0-G-01-13345,"01",01-05,G218180E60193N,"405679","624",2010-09-19T00:00:00,-141.747035827473,60.21149,"7",283.650606526354,"0","0","2","1",Guyot Glacier,"1",-141.587510024886,60.1743876735158,45.68008,2667.6855,1345.149,1342.891,8.256534,98.174904,"3",COPDEM90,"26056"
"13346",RGI2000-v7.0-G-01-13346,"01",01-05,G218130E60340N,"405715","624",2010-09-19T00:00:00,-141.767781588382,60.3051815,"7",1019.1000377971,"0","0","2","1",Yahtse Glacier,"1",-141.37131179626,60.1412595833644,29.440886,3604.0432,1436.3928,1431.4679,9.154368,211.741485595703,"6",COPDEM90,"70407"
"13350",RGI2000-v7.0-G-01-13350,"01",01-05,G217909E60160N,"405311","624",2010-09-19T00:00:00,-142.079478683896,60.1879145,"7",118.851358526839,"0","0","0","9",Watson Glacier,"1",-142.230990258532,60.1193578195208,183.24507,2468.6406,1142.4717,1131.9012,12.982415,233.30835723877,"6",COPDEM90,"23579"
"13360",RGI2000-v7.0-G-01-13360,"01",01-05,G217759E60176N,"405090","624",2010-09-19T00:00:00,-142.242863137421,60.175904,"7",2.14419160473837,"0","0","0","9",,"1",-142.254913165672,60.1763739204022,877.0283,1396.837,1145.7491,1146.1704,17.065928,290.262992858887,"7",COPDEM30,"2212"
"13367",RGI2000-v7.0-G-01-13367,"01",01-05,G217630E60226N,"404869","624",2010-09-19T00:00:00,-142.37233539647,60.226143,"7",2.83771187431002,"0","0","0","9",,"1",-142.388986695727,60.2308505688359,861.0133,1410.4977,1122.5272,1125.2126,17.317175,341.58512878418,"1",COPDEM30,"2439"
"13368",RGI2000-v7.0-G-01-13368,"01",01-05,G217617E60214N,"404852","624",2010-09-19T00:00:00,-142.396515242341,60.216937,"7",2.92800819693732,"0","0","0","9",,"1",-142.410842714392,60.2265834999957,664.1941,1413.8389,1129.1508,1098.4983,13.915248,303.811435699463,"8",COPDEM30,"4025"
"13371",RGI2000-v7.0-G-01-13371,"01",01-05,G217563E60206N,"404757","624",2010-09-19T00:00:00,-142.436636333159,60.206624,"7",3.1219529589598,"0","0","0","9",,"1",-142.449334401141,60.2188950300788,753.2343,1335.8702,1151.3165,1122.5894,10.778656,319.842128753662,"8",COPDEM30,"2852"
"13379",RGI2000-v7.0-G-01-13379,"01",01-05,G217528E60203N,"404704","624",2010-09-19T00:00:00,-142.474285007481,60.2050075,"7",2.40870150033424,"0","0","0","9",,"1",-142.484025622331,60.2078735450426,639.506,1241.5759,972.4165,960.9236,17.066275,318.95482635498,"8",COPDEM30,"2557"
"13393",RGI2000-v7.0-G-01-13393,"01",01-05,G217716E60305N,"405021","624",2010-09-19T00:00:00,-142.286760781897,60.3062655,"7",8.05971607681998,"0","0","2","9",,"1",-142.301618455689,60.3172164525377,875.46,1976.0806,1421.6859,1430.8575,20.772652,328.517761230469,"8",COPDEM30,"4192"
"13400",RGI2000-v7.0-G-01-13400,"01",01-05,G217764E60321N,"405098","624",2010-09-19T00:00:00,-142.236428278975,60.320835,"7",3.22151526495273,"0","0","0","9",,"1",-142.255833461457,60.3322386300431,999.0266,1860.2299,1424.1355,1429.7063,18.019701,5.6003685,"1",COPDEM30,"3426"
"13418",RGI2000-v7.0-G-01-13418,"01",01-05,G217815E60343N,"405192","624",2010-09-19T00:00:00,-142.14320187457,60.334664,"7",20.1174102131124,"0","0","2","9",,"1",-142.275716878525,60.3424437591935,704.25635,2186.9043,1495.4463,1466.6168,15.369311,319.943798065186,"8",COPDEM90,"11291"
"13420",RGI2000-v7.0-G-01-13420,"01",01-05,G217793E60273N,"405179","624",2010-09-19T00:00:00,-142.156980521078,60.2597215,"7",73.9602094661506,"0","0","0","9",Leeper Glacier,"1",-142.397975559314,60.2511548508313,264.98438,2700.2166,1391.1725,1336.8914,15.250393,307.371070861816,"8",COPDEM90,"17763"
"13431",RGI2000-v7.0-G-01-13431,"01",01-05,G218010E60096N,"405475","624",2010-09-19T00:00:00,-141.95429482608,60.0986015,"7",27.4246023362472,"0","0","0","9",White River Glacier,"1",-142.084133982765,60.0658905287178,74.729126,1967.3827,1394.0795,1159.9277,10.557855,242.63077545166,"6",COPDEM90,"13081"
"13443",RGI2000-v7.0-G-01-13443,"01",01-05,G217634E60306N,"404876","624",2010-09-19T00:00:00,-142.365703931908,60.3065835,"7",2.07943450546392,"0","0","0","9",,"1",-142.36437360513,60.3156110755898,1054.2045,1527.446,1284.628,1286.7058,15.205958,345.641904830933,"1",COPDEM30,"2244"
"13454",RGI2000-v7.0-G-01-13454,"01",01-05,G217405E60309N,"404567","624",2010-09-19T00:00:00,-142.593854426027,60.3086605,"7",2.4861916799501,"0","0","0","9",,"1",-142.620391456222,60.3114347321774,691.6019,1431.271,1066.2832,1057.8081,21.196087,305.781223297119,"8",COPDEM30,"3319"
"13485",RGI2000-v7.0-G-01-13485,"01",01-05,G217991E60521N,"405324","624",2010-09-10T00:00:00,-142.842835556242,60.41605,"7",3025.11374123057,"0","0","3","9",Bering Glacier,"1",-143.536303923838,60.1250816824701,2.4911098,5353.5557,1505.7205,1484.0566,5.7436967,332.658124923706,"8",COPDEM90,"204932"
"13529",RGI2000-v7.0-G-01-13529,"01",01-05,G216453E60499N,"403826","624",2010-09-10T00:00:00,-143.557790662089,60.474914,"7",743.599089894508,"0","0","3","9",Steller Glacier,"1",-143.898652457208,60.2886835633684,8.075178,3080.7812,1084.452,1052.251,8.172663,187.406051635742,"5",COPDEM90,"66973"
"13533",RGI2000-v7.0-G-01-13533,"01",01-05,G216313E60444N,"403655","624",2010-09-10T00:00:00,-143.684784867021,60.4431025,"7",2.40070417913208,"0","0","0","9",,"1",-143.704645655236,60.4462885823776,545.75336,1275.4148,954.6923,950.2606,22.584208,294.295249938965,"8",COPDEM30,"2224"
"13541",RGI2000-v7.0-G-01-13541,"01",01-05,G216241E60486N,"403550","624",2010-09-10T00:00:00,-143.749115278294,60.4879605,"7",2.50658692794011,"0","0","0","9",,"1",-143.795270524513,60.4809337697068,750.5952,1659.6244,1202.9873,1182.2201,13.460309,242.243171691895,"6",COPDEM30,"4496"
"13542",RGI2000-v7.0-G-01-13542,"01",01-05,G216231E60492N,"403532","624",2010-09-10T00:00:00,-143.768624558432,60.4923805,"7",2.95005217981377,"0","0","0","9",,"1",-143.798330328229,60.4930854056385,805.2351,1641.8058,1181.8041,1170.2909,14.167567,240.312278747559,"6",COPDEM30,"4005"
